date_time,sea_level
2014-10-14 06:00:00,0.5802494491792622
1985-12-13 04:00:00,0.5791343288755701
1987-03-18 10:00:00,0.5788902873313782
1987-03-25 00:00:00,0.578800973682638
2018-11-01 13:00:00,0.574180446196875
2018-10-26 05:00:00,0.572266368188068
2019-10-26 15:00:00,0.5713088954067387
2019-01-23 06:00:00,0.5710583728250462
1982-12-04 05:00:00,0.5701248899574485
2021-06-19 14:00:00,0.5691423493096046
2004-11-02 07:00:00,0.5675364513773109
1982-12-28 01:00:00,0.5668015519379591
2020-10-24 09:00:00,0.5663740336757233
1984-11-27 07:00:00,0.5663015191485612
2020-09-28 13:00:00,0.5647245049555891
2005-07-20 14:00:00,0.5630051705945328
2016-06-07 17:00:00,0.5620761197670341
1987-12-08 07:00:00,0.5602968261602366
1997-07-19 05:00:00,0.5596655181214254
1995-07-30 17:00:00,0.5594267085419493
2018-12-09 03:00:00,0.5576705670122959
1995-12-19 01:00:00,0.5575092914753279
1990-11-05 05:00:00,0.5548766288225272
2019-10-04 07:00:00,0.5546118834809454
1996-12-01 08:00:00,0.5527841472359742
1984-10-28 06:00:00,0.5517090833304696
2015-12-24 01:00:00,0.5513372247984273
2020-06-09 17:00:00,0.5502281398014656
1983-12-04 03:00:00,0.5501742004912131
1991-10-29 09:00:00,0.5470175141100634
1990-12-03 05:00:00,0.545496763177253
1991-11-01 12:00:00,0.5439751183907249
1989-06-08 21:00:00,0.5438543989494062
2009-09-23 06:00:00,0.5433070151371604
1984-02-27 06:00:00,0.5420193410964292
2015-12-14 06:00:00,0.5414700647190216
2009-09-16 14:00:00,0.5413974593384161
2016-09-02 14:00:00,0.5408975187694204
2003-01-01 02:00:00,0.5406424866149887
1991-05-18 19:00:00,0.5402367886983758
2020-09-26 10:00:00,0.5387533340447394
2009-04-02 21:00:00,0.5386591296460672
1996-10-07 11:00:00,0.5385286160675605
1984-05-03 16:00:00,0.538118290741419
1986-12-23 11:00:00,0.5380428856211307
1991-05-15 15:00:00,0.5372797496939722
2003-07-14 16:00:00,0.5370026464908374
2020-07-23 18:00:00,0.53663064279692
1995-10-01 08:00:00,0.5365770983264035
2006-04-30 18:00:00,0.5361499865160075
2021-08-17 11:00:00,0.5353436139572652
1983-11-24 06:00:00,0.5343081709643231
2019-10-31 05:00:00,0.5332467150183753
2016-01-10 02:00:00,0.5331060268089673
1993-10-17 06:00:00,0.5312648028334072
2011-10-19 03:00:00,0.5310523385435348
2018-11-26 05:00:00,0.5308458026522289
1990-11-09 11:00:00,0.5308189706442267
2014-11-24 04:00:00,0.5306943478940553
1992-11-12 04:00:00,0.5298650210197764
1989-11-15 05:00:00,0.5296927825393944
2017-10-02 13:00:00,0.5285392651212767
1995-08-06 11:00:00,0.528335133788178
2009-08-17 13:00:00,0.5278050235203248
1990-05-27 17:00:00,0.5270676395979471
2014-04-29 18:00:00,0.5265218597358122
2016-10-18 04:00:00,0.5252791065433345
1985-10-19 07:00:00,0.5248787977071562
1991-09-04 12:00:00,0.5237619829416496
1994-09-15 14:00:00,0.5237425927706211
2004-11-13 02:00:00,0.5233900448265282
1991-10-26 05:00:00,0.5230604751056598
1988-01-20 05:00:00,0.522714591614653
2009-09-25 07:00:00,0.522279316600526
2017-04-30 17:00:00,0.5216398316954408
2021-01-01 06:00:00,0.5214396320215
1990-05-09 16:00:00,0.5213124042175954
1981-05-06 18:00:00,0.5199454869847793
2016-10-20 06:00:00,0.5192508427304421
2012-12-26 03:00:00,0.5191644210417873
1983-05-15 17:00:00,0.51892031255184
1996-11-25 04:00:00,0.5178678081221358
2004-12-23 02:00:00,0.517847379618994
2019-06-06 17:00:00,0.5172342263409698
1994-12-04 05:00:00,0.516662349841873
2019-05-19 15:00:00,0.516479556236876
1985-09-23 13:00:00,0.5162281384345064
2001-09-14 13:00:00,0.5160668512854344
1984-10-19 11:00:00,0.5148283566208758
1992-11-21 01:00:00,0.5147446171768548
2019-10-02 05:00:00,0.5146401472938378
2020-08-28 11:00:00,0.5131462010439439
2005-09-26 09:00:00,0.5130854661230135
2012-06-22 18:00:00,0.5126929017431427
1996-11-17 08:00:00,0.5119740800586113
2019-09-22 08:00:00,0.5117741177669477
1992-11-25 04:00:00,0.5116886548273276
2008-11-15 05:00:00,0.5115403690321861
2006-06-12 16:00:00,0.5105677519704239
2013-07-20 14:00:00,0.5103634771841491
1983-12-22 05:00:00,0.509928870595307
1995-10-28 06:00:00,0.5092119298638335
2010-01-30 04:00:00,0.5075580503953778
1985-09-21 08:00:00,0.5072580980761723
2020-09-13 13:00:00,0.5059280044084146
1991-06-11 14:00:00,0.5059140159551444
1992-12-10 03:00:00,0.5054857206507601
1983-10-12 08:00:00,0.5048904055099068
2007-10-19 08:00:00,0.5048703588674375
1986-11-05 06:00:00,0.5046969102514611
1983-03-20 19:00:00,0.5046789132898726
2012-02-19 00:00:00,0.5043853388591404
2002-12-20 02:00:00,0.5038052861772491
2019-09-24 09:00:00,0.5037464192303132
2010-07-07 12:00:00,0.5034100006155544
2004-09-23 11:00:00,0.503076855479814
1984-10-21 13:00:00,0.5028000928079833
1988-08-09 15:00:00,0.501968479554026
1985-08-26 11:00:00,0.5016091346322961
2004-11-25 02:00:00,0.5012272452642681
2013-11-17 03:00:00,0.5007416996003824
1995-09-29 07:00:00,0.500604796863038
2018-12-21 01:00:00,0.4995088980025512
1986-10-11 10:00:00,0.4990338149011387
1997-04-11 21:00:00,0.49899957008994744
2019-10-21 08:00:00,0.4983806854914854
1983-11-22 04:00:00,0.49833643477721556
1991-04-29 15:00:00,0.49749681577698585
1991-05-28 14:00:00,0.4971039487777813
2007-10-17 07:00:00,0.496898057404072
2019-04-25 23:00:00,0.4968006331513339
2013-08-18 14:00:00,0.4959700449086867
1983-02-28 06:00:00,0.4959575944849916
2016-01-22 03:00:00,0.4949426619704491
1985-10-21 08:00:00,0.49485109917052156
1989-07-02 16:00:00,0.49453162620617475
1990-10-22 05:00:00,0.49406656164516405
1982-12-15 05:00:00,0.49397565702537644
2002-10-11 06:00:00,0.4937526891854029
2002-10-15 11:00:00,0.4936955962833602
2021-06-26 17:00:00,0.4930456870695125
2007-10-05 12:00:00,0.49205803058504316
1985-10-23 12:00:00,0.49182170480511356
1981-05-19 17:00:00,0.4917696860685884
2019-05-09 18:00:00,0.491613526709986
1996-10-05 11:00:00,0.49155574932793733
1981-07-02 16:00:00,0.49117331961655847
2008-10-24 14:00:00,0.49083374741000946
2005-04-11 17:00:00,0.4903601377845951
2014-12-24 08:00:00,0.4902850878833731
1986-10-13 12:00:00,0.49000555108824617
2018-12-28 06:00:00,0.48941110520994346
2020-11-08 08:00:00,0.4891710994991557
1984-09-20 12:00:00,0.48822122362008014
1982-12-12 02:00:00,0.48801805274471505
2018-11-24 03:00:00,0.4878740664651212
1990-04-28 18:00:00,0.4874605065971516
2015-11-01 06:00:00,0.48705342981712085
1983-03-16 19:00:00,0.4867331798106259
1987-06-14 17:00:00,0.48669246694099744
1992-04-19 16:00:00,0.48666653015367234
2009-11-22 06:00:00,0.48649301732585887
2020-10-20 06:00:00,0.4854299960252502
1990-03-16 18:00:00,0.4850438716952509
2005-04-01 13:00:00,0.48449806519151006
1994-08-15 11:00:00,0.4841648541352337
2004-10-11 14:00:00,0.48383096030765
1987-06-12 16:00:00,0.48372016547763214
2019-07-15 14:00:00,0.4837068235923975
1990-08-17 13:00:00,0.48295743702753297
2021-05-19 20:00:00,0.4825595231878967
2002-09-04 14:00:00,0.48225013229230934
2017-10-12 08:00:00,0.4814064252006822
2003-06-28 14:00:00,0.48122084312636676
2008-12-11 03:00:00,0.48118876719980463
1982-12-02 05:00:00,0.4811520232178252
1986-10-09 08:00:00,0.4810620787140311
1983-09-05 16:00:00,0.48038784861681344
1983-02-21 22:00:00,0.4800435164761847
1993-01-21 04:00:00,0.4799153569065913
2019-10-10 14:00:00,0.47952652676601015
1995-09-04 11:00:00,0.47894170151271565
1993-11-14 03:00:00,0.4788866330169066
2020-09-20 08:00:00,0.47883586437838516
1984-01-18 04:00:00,0.4785631368564792
2018-09-08 15:00:00,0.47791191367453073
2016-04-30 20:00:00,0.4775899558854182
2017-10-23 05:00:00,0.4772588880973838
2008-10-07 09:00:00,0.47706720650450074
1993-10-30 05:00:00,0.47608900191721637
1984-07-30 18:00:00,0.4759232967323278
2009-11-17 02:00:00,0.4755631115818321
2011-11-27 06:00:00,0.47552154413741543
1988-09-18 08:00:00,0.4744297712802964
2003-05-18 17:00:00,0.4737753791353159
1988-11-27 06:00:00,0.473481237719627
2006-03-10 02:00:00,0.47185092907573944
1983-01-27 04:00:00,0.47139285720353485
1983-02-02 03:00:00,0.47131202269866257
1984-06-16 17:00:00,0.4705207937368734
1983-11-27 09:00:00,0.4702657752449847
1990-05-25 16:00:00,0.4690953381345816
2020-11-15 03:00:00,0.4690789594691264
2017-06-24 15:00:00,0.4688947975875967
1994-10-09 06:00:00,0.4684215158561631
1991-10-02 11:00:00,0.4683826825726334
2019-06-18 17:00:00,0.46807142677870955
2003-12-10 05:00:00,0.46798743663160836
2015-11-26 04:00:00,0.46771539461492767
2002-08-05 14:00:00,0.46765713119796
2020-06-05 15:00:00,0.4672835368747347
1990-03-02 19:00:00,0.46723323924163007
2020-11-06 06:00:00,0.46719936331204814
1984-07-26 14:00:00,0.4669798243581127
1983-06-22 14:00:00,0.4664064764334561
1983-06-26 16:00:00,0.466351079360187
1997-01-09 04:00:00,0.4662573097636598
2005-07-22 16:00:00,0.46597690678164044
1991-01-30 04:00:00,0.4657104639025862
1994-11-06 05:00:00,0.46504221548714697
2018-12-14 08:00:00,0.46459990748006486
1989-06-30 12:00:00,0.4645610205715829
2016-05-10 18:00:00,0.4644554201360502
2019-01-20 00:00:00,0.4641024643731584
2017-08-30 11:00:00,0.4639880944700081
1995-09-07 15:00:00,0.46389874051711905
2005-06-05 13:00:00,0.46361623422926673
2018-10-06 14:00:00,0.46353261330551454
2016-02-24 06:00:00,0.4634932673454596
1985-11-28 04:00:00,0.46333782832839543
2005-10-21 06:00:00,0.4627479961970783
2012-09-18 07:00:00,0.46250525632540357
2010-07-05 12:00:00,0.46243713387593116
2008-09-20 06:00:00,0.4622995350464765
2018-05-28 14:00:00,0.4613098418601895
1983-12-06 04:00:00,0.4611465019545786
1983-05-18 20:00:00,0.46087791683250157
2020-04-23 16:00:00,0.4608663366965762
1986-06-23 18:00:00,0.4605216220117953
2010-09-16 10:00:00,0.4604479004246968
2003-11-27 07:00:00,0.4601626722715413
2011-03-09 17:00:00,0.4600833498381175
1987-11-10 05:00:00,0.4596778223580263
1985-08-28 15:00:00,0.4585797402668881
2010-05-02 17:00:00,0.458302571826697
2005-09-28 13:00:00,0.45805607175760554
1985-03-21 04:00:00,0.45775661913586185
2003-03-17 02:00:00,0.45762498935086193
2019-07-31 15:00:00,0.45748919223312584
1984-10-30 08:00:00,0.4566808195175773
1986-09-12 10:00:00,0.45642724717660116
2019-11-27 03:00:00,0.4558815465558054
1990-02-22 02:00:00,0.4553513819795206
1995-08-10 16:00:00,0.4552780408861353
2019-11-15 04:00:00,0.4550437808418077
2018-10-13 07:00:00,0.45444160382800086
2004-06-15 14:00:00,0.45443182266987614
1981-08-28 15:00:00,0.45440058697207986
2021-08-19 13:00:00,0.4543153501443725
1985-11-30 05:00:00,0.45431012979176094
1989-10-17 04:00:00,0.45408678009111464
2018-09-03 10:00:00,0.4539825732067617
1984-10-16 08:00:00,0.4538707523402144
1990-08-15 10:00:00,0.4529862661166834
2009-05-25 15:00:00,0.4529434899036313
2010-01-17 03:00:00,0.4527349818640844
1997-06-10 20:00:00,0.4521861375549037
1983-06-13 18:00:00,0.45152631500011986
1983-07-09 15:00:00,0.4511752784439961
2020-11-30 02:00:00,0.4508760252925589
1997-04-27 18:00:00,0.45078419983570717
1991-09-06 15:00:00,0.4507331538524993
2016-01-15 08:00:00,0.45003480200047846
1991-04-18 18:00:00,0.4496443528802844
1982-08-18 15:00:00,0.4495844332552126
1988-09-10 09:00:00,0.44953773904554556
1991-05-20 22:00:00,0.44920795960922555
2009-10-09 07:00:00,0.449089383777889
2016-11-15 03:00:00,0.44889980617431824
2016-02-02 23:00:00,0.44678212351322016
1983-11-08 05:00:00,0.4465258023235949
2007-10-07 14:00:00,0.4460297667721507
1982-10-10 09:00:00,0.44586879351277675
1983-05-20 22:00:00,0.44584965301960905
1988-11-13 06:00:00,0.44567117054226424
1995-10-13 03:00:00,0.4454171251454323
2016-06-05 15:00:00,0.4451043835799265
1987-03-07 22:00:00,0.44503273694835577
2016-08-30 16:00:00,0.4449370881074699
1990-11-03 03:00:00,0.44490489263541955
1990-03-30 18:00:00,0.4448539388726141
2003-03-28 00:00:00,0.4444768869713056
2018-08-09 14:00:00,0.4443194778564393
2010-09-29 06:00:00,0.4442737953372795
2009-08-19 15:00:00,0.44377675970743247
2001-10-11 12:00:00,0.4437011175466065
2013-11-26 07:00:00,0.44361733882365584
2019-10-14 02:00:00,0.44347904356035084
1983-04-23 06:00:00,0.4432249964548204
2005-07-18 13:00:00,0.4430328691311673
1982-03-06 22:00:00,0.4428189703024869
2008-09-09 11:00:00,0.4414459415972591
2005-06-22 15:00:00,0.44138447096354894
2008-09-22 08:00:00,0.44127127123358395
2009-10-05 04:00:00,0.44114534612741596
1987-07-11 16:00:00,0.4403267332021698
1988-10-02 08:00:00,0.44023983845765957
2020-03-31 18:00:00,0.4401772386383928
1996-01-19 03:00:00,0.4400875953869732
2002-09-22 21:00:00,0.4400019760151139
1984-01-10 10:00:00,0.4396682782404391
2004-11-04 07:00:00,0.4395093181169343
2015-12-28 06:00:00,0.4392801318963845
2019-11-12 03:00:00,0.43908504600863063
2016-02-16 00:00:00,0.43860519204451365
1986-09-02 15:00:00,0.4385600870971955
2005-04-07 02:00:00,0.4384228834492162
1988-09-04 11:00:00,0.43761800827416
2020-10-08 07:00:00,0.43759223031125266
1987-07-08 13:00:00,0.4373691289215083
2007-11-26 04:00:00,0.43735708802531126
2019-10-29 03:00:00,0.43727497883126765
1983-05-13 15:00:00,0.4369485763647326
1982-10-06 04:00:00,0.43692588641481933
1987-09-05 14:00:00,0.4365681324641373
1982-11-03 02:00:00,0.436547151322061
1991-05-13 12:00:00,0.4363085787831224
2018-05-30 15:00:00,0.436282143323555
2017-01-11 03:00:00,0.4361265082535818
2020-09-10 08:00:00,0.43597153068026884
1991-06-13 16:00:00,0.4358857521422519
2005-01-13 08:00:00,0.4355590887274912
1996-10-17 06:00:00,0.43539577614696623
1989-09-25 13:00:00,0.435380158468938
1994-10-12 11:00:00,0.43537798958430884
2006-09-14 08:00:00,0.4352970109427809
1983-02-06 03:00:00,0.43525775617790907
1984-05-05 18:00:00,0.4350900269285266
2016-11-02 04:00:00,0.435075607090509
1991-09-01 09:00:00,0.4348043786609882
1983-10-23 03:00:00,0.4347439989591243
2017-04-27 15:00:00,0.4346816621385216
1986-11-07 07:00:00,0.43466921171482653
1983-04-09 00:00:00,0.43441832093500443
2004-10-09 12:00:00,0.43385922412054234
2008-09-05 07:00:00,0.43350246922304386
2020-08-24 09:00:00,0.433201598117213
1985-12-11 03:00:00,0.43316202741220455
2010-06-11 14:00:00,0.43276160244793604
2016-09-13 14:00:00,0.4327482858373486
2008-11-13 02:00:00,0.4325691981213364
2020-08-20 17:00:00,0.43225134242790375
2018-09-01 09:00:00,0.4320102717433963
2020-04-25 16:00:00,0.4318392034361995
1985-08-13 13:00:00,0.4317843702722292
2010-06-30 20:00:00,0.43150044481681027
2016-08-02 15:00:00,0.4313175190290018
1982-09-12 11:00:00,0.431247528605535
1991-10-24 03:00:00,0.43108873891855237
2021-04-29 15:00:00,0.4308336821729531
1990-10-09 07:00:00,0.4302417972850972
2004-07-31 16:00:00,0.42980662712869594
2019-09-20 07:00:00,0.42980181630358244
1984-10-25 04:00:00,0.42975091377355057
2018-05-17 17:00:00,0.42945737896348785
1983-09-03 12:00:00,0.4294172429822216
2017-01-02 04:00:00,0.4292480426490193
2012-06-18 15:00:00,0.4287488640926696
2008-09-14 15:00:00,0.428375847341286
2009-10-07 04:00:00,0.4281182128670391
2009-12-31 03:00:00,0.4279656145772866
1984-07-28 16:00:00,0.42795156054522016
2020-02-06 01:00:00,0.42791944636494766
2019-06-30 14:00:00,0.42791032304522275
2009-11-08 07:00:00,0.4276823848722381
1991-04-16 15:00:00,0.42767318196943466
2010-09-02 10:00:00,0.4276378332473337
1983-06-24 15:00:00,0.42737877789682144
1995-03-15 04:00:00,0.42729268546910654
1990-10-07 05:00:00,0.4272700610979895
2009-09-27 11:00:00,0.4272499222351179
1993-10-20 07:00:00,0.42722353766658433
1982-04-26 16:00:00,0.4271304638204276
1987-03-20 18:00:00,0.4268586318609385
1982-12-25 01:00:00,0.4268422518285243
1983-01-02 06:00:00,0.4267308924057282
2016-04-22 14:00:00,0.4267018805844722
2012-06-27 10:00:00,0.42662959080226365
1992-10-27 04:00:00,0.4260820871027902
2001-11-29 23:00:00,0.42603013462854067
1983-10-04 15:00:00,0.42599498161760885
2008-10-17 04:00:00,0.4259343665839065
2012-11-12 03:00:00,0.4257613527700752
1988-01-18 03:00:00,0.4257428554275453
2016-11-29 04:00:00,0.42570930807542345
2021-07-21 13:00:00,0.425708782419835
2017-12-05 05:00:00,0.42567552299928446
1997-10-13 15:00:00,0.42549313516264803
2019-05-21 17:00:00,0.42545129242398366
2012-10-18 05:00:00,0.42509938797226837
2019-04-08 16:00:00,0.42503522279834083
1982-10-20 06:00:00,0.4247348230396666
1991-11-20 02:00:00,0.4247230051797245
1992-06-29 14:00:00,0.42470442996281466
2013-11-21 05:00:00,0.4246863025271134
2010-01-24 20:00:00,0.42463040575638245
1995-01-14 02:00:00,0.42410781383292373
2013-01-11 05:00:00,0.4239462244062579
1987-03-27 02:00:00,0.4237727098697457
2009-03-31 19:00:00,0.4236873934589596
1984-11-01 09:00:00,0.42365312098094277
2020-03-05 01:00:00,0.4235395807196736
1992-09-27 03:00:00,0.42348965128469873
1986-09-10 08:00:00,0.42345551098949347
2018-10-16 07:00:00,0.42340090393743585
2017-11-19 06:00:00,0.42289202380604046
1983-03-07 22:00:00,0.4228535836535475
2020-04-29 22:00:00,0.4227815452578991
1992-11-23 01:00:00,0.42271748391647795
1984-06-11 14:00:00,0.4225903227165887
2011-12-23 03:00:00,0.4221705075812917
1993-01-08 03:00:00,0.4220922883752978
2013-08-20 15:00:00,0.42194234637205225
1985-10-17 05:00:00,0.4219070615200486
1986-05-28 19:00:00,0.4218737891204349
2016-09-10 09:00:00,0.4217918121092028
1989-06-21 16:00:00,0.42168085913824677
2019-08-02 16:00:00,0.4214614936964912
1981-06-29 12:00:00,0.4212162806121549
1995-09-14 07:00:00,0.42080829631586336
2017-10-15 10:00:00,0.4203645947576015
1982-11-29 02:00:00,0.4201944189371637
2020-06-22 17:00:00,0.42005177360901697
2014-06-11 14:00:00,0.41994075574274436
2010-08-17 12:00:00,0.4198537687778317
2017-08-07 16:00:00,0.41829730058305126
2016-03-10 08:00:00,0.4182886373401186
1995-09-17 08:00:00,0.41776703114904057
2019-09-26 14:00:00,0.41771645958864734
1994-07-07 14:00:00,0.4176922568838062
2003-03-19 07:00:00,0.41759502970919593
2004-10-31 05:00:00,0.4175647151902034
1990-05-13 20:00:00,0.4172558765918105
2021-06-28 19:00:00,0.4170174232566203
2005-10-09 08:00:00,0.4169096652068229
1991-01-28 04:00:00,0.41673759716296294
2013-07-04 13:00:00,0.41658110854342084
2020-05-24 17:00:00,0.41644520588447936
1982-06-18 14:00:00,0.41641256297296025
2004-11-15 05:00:00,0.41636121573737794
2005-06-24 18:00:00,0.4163556418743988
1988-09-29 07:00:00,0.4162811036244825
2019-06-04 15:00:00,0.41626249015386224
1987-07-21 13:00:00,0.41619276272905975
2012-06-20 17:00:00,0.4157206002797773
2019-05-12 19:00:00,0.4155722615431632
2003-06-06 20:00:00,0.4155159173329635
1985-11-15 06:00:00,0.4155130639683283
2008-09-07 08:00:00,0.4154747706864093
2013-09-25 07:00:00,0.41545846989533414
2019-12-29 06:00:00,0.4154457185610043
2013-10-06 05:00:00,0.4153103675157779
2010-07-20 11:00:00,0.4152341996993637
2004-07-03 16:00:00,0.4151864927739701
2003-07-02 17:00:00,0.4151648807768397
1991-05-30 15:00:00,0.41507625024114686
1994-07-09 17:00:00,0.4146634277946558
2019-12-14 04:00:00,0.4146503485663455
2016-04-26 17:00:00,0.4136459182349451
2009-09-21 06:00:00,0.41333414839753724
1990-07-21 15:00:00,0.4133226054901031
2013-02-26 05:00:00,0.41332215941759337
2020-11-11 14:00:00,0.4131270079510435
1997-02-04 23:00:00,0.41289383712986344
2005-04-14 19:00:00,0.41231830734151426
2002-04-09 17:00:00,0.4122562977314128
2010-07-25 14:00:00,0.41216467071964824
1995-09-02 09:00:00,0.4119699653256081
2020-07-21 17:00:00,0.41165834133355456
2011-09-06 13:00:00,0.41163005087905596
1992-09-19 08:00:00,0.4115953579449163
2010-07-09 13:00:00,0.41138230207891996
1994-01-28 06:00:00,0.4108674399240062
2011-07-28 14:00:00,0.4101721508103324
1981-12-01 07:00:00,0.41011627931424866
1986-06-06 14:00:00,0.40975451583002886
2004-06-03 14:00:00,0.40959462223213655
1991-12-21 04:00:00,0.4093013090913696
1996-10-26 04:00:00,0.4092748070277866
2019-06-08 18:00:00,0.40920652780433536
1995-08-22 13:00:00,0.4091169371526485
2015-10-29 05:00:00,0.4090946949839439
1992-01-13 22:00:00,0.4089791016243961
1989-08-14 14:00:00,0.4089493916605911
2010-10-26 05:00:00,0.40890806159845156
2020-07-05 15:00:00,0.4088765379690839
1992-09-17 06:00:00,0.40862362175780886
2013-05-01 21:00:00,0.40844485066541286
1985-04-24 18:00:00,0.4082874398418477
1992-10-17 07:00:00,0.40821605757590024
1996-08-22 09:00:00,0.4081538116087407
2018-08-25 15:00:00,0.4081018464971677
1992-10-29 05:00:00,0.4080543885661556
2013-11-02 02:00:00,0.40794576432946567
2012-09-08 08:00:00,0.40764035735102916
2005-11-05 06:00:00,0.4075444967442528
2009-09-10 07:00:00,0.40748281605335135
2013-07-18 12:00:00,0.4073917409970415
1982-06-21 16:00:00,0.4073707325298796
2014-05-14 14:00:00,0.4073206213880183
2020-08-30 15:00:00,0.40711680667853595
2016-11-17 04:00:00,0.4068721076376836
2020-07-19 14:00:00,0.40668717042270475
2012-09-12 15:00:00,0.40658213389647085
2015-12-17 04:00:00,0.4064304953809722
1989-08-01 16:00:00,0.4061246273005241
2016-08-28 12:00:00,0.40596648247287787
1990-11-23 07:00:00,0.4056312989266211
1992-02-16 01:00:00,0.4055297069994068
1981-08-26 13:00:00,0.40542885078497237
2015-12-26 04:00:00,0.40530839570927685
2013-11-06 06:00:00,0.40488923670368093
2020-12-04 06:00:00,0.40481949766677405
1984-03-13 01:00:00,0.4048186680248931
1988-09-02 09:00:00,0.4046462720870525
2013-12-05 05:00:00,0.4044963697044764
2004-01-18 03:00:00,0.4044594686067779
2016-05-20 14:00:00,0.40432201493919817
2007-09-23 12:00:00,0.40422083014730337
1984-12-06 00:00:00,0.40418337641067076
2018-11-13 06:00:00,0.40402160356841976
1984-12-22 03:00:00,0.40396461449888343
1991-03-29 18:00:00,0.40391568548405155
1984-05-20 20:00:00,0.4038853969231856
2013-04-03 23:00:00,0.4038235857581713
2004-10-19 07:00:00,0.403726384199948
2018-09-23 14:00:00,0.40370897949796314
2017-08-04 14:00:00,0.40333913102613195
2012-12-29 04:00:00,0.4031231558749645
2003-07-12 14:00:00,0.4030309103037297
1982-10-08 07:00:00,0.40289705732566905
1987-03-22 20:00:00,0.40283036804804606
2007-06-02 16:00:00,0.4027515982535566
1983-05-31 16:00:00,0.4027038117450843
1991-06-27 15:00:00,0.4026963845958728
2015-11-28 04:00:00,0.402688261354551
1990-11-21 05:00:00,0.40265956273951337
1983-06-28 16:00:00,0.40232394609981026
1989-10-07 08:00:00,0.4022201852879668
2021-06-24 14:00:00,0.4020745161586628
2017-04-03 15:00:00,0.4020072612630423
2010-08-12 16:00:00,0.4019193408237421
2009-08-15 10:00:00,0.4018338526094751
2010-11-22 04:00:00,0.40154232785962385
2014-12-06 03:00:00,0.40153211360805285
2012-05-07 17:00:00,0.40131753200806497
1994-10-21 03:00:00,0.4012604121226764
2020-06-19 15:00:00,0.4010936040520976
1992-06-03 17:00:00,0.4010554665189384
1983-10-02 13:00:00,0.4010232454305014
1985-08-24 10:00:00,0.4006368331689307
2015-04-27 19:00:00,0.4005966077011803
